Matricula,S1
GRR20152147,7.5
GRR20150470,8.5
GRR20150417,9
GRR20150452,8.7
GRR20159633,9
GRR20158399,9
GRR20157880,9.5
GRR20159917,9
GRR20152988,8.5
GRR20153016,9.8
GRR20159781,8
GRR20152736,NA
GRR20151292,9.5
GRR20159711,9.3
GRR20151516,9
GRR20152591,9
GRR20154112,8.5
GRR20154179,9.5
GRR20154101,9.7
GRR20150978,9.8
GRR20153599,9.5
GRR20150836,9
GRR20153646,10
GRR20156753,9.8
GRR20152967,NA
GRR20154966,10
GRR20159109,9.5
GRR20159053,9
GRR20154443,10
GRR20157092,9
GRR20159160,9
GRR20150149,4.5
GRR20155208,9
GRR20155156,6
GRR20149073,8
GRR20149145,7.5
GRR20149110,7.3
GRR20136720,9.5
GRR20124652,NA
GRR20124646,6
